,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
161,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.77,2.23,91.29,12473.53,3429.41,3480.90691
162,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.16,1.58,92.22,12537.17,3427.46,3478.95844
163,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.98,3.24,93.21,12600.99,3424.44,3475.93575
164,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.38,0.65,93.15,12663.28,3420.98,3472.48086
165,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.71,0.87,92.71,12726.52,3417.75,3469.24883
166,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.92,2.8,92.82,12735.0,3417.34,3468.83983
167,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.25,3.26,91.04,12790.44,3415.47,3466.97324
168,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.04,2.07,89.74,12854.16,3415.04,3466.54005
169,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.17,0.34,89.57,12917.96,3415.42,3466.92474
170,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.22,3.13,87.58,12981.54,3417.01,3468.50632
171,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.24,0.3,87.77,13045.09,3419.58,3471.08491
172,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.48,3.23,89.82,13108.94,3420.93,3472.42811
173,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.71,5.11,92.17,13172.36,3419.83,3471.32729
174,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.22,2.23,90.86,13235.18,3418.17,3469.66697
175,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.75,0.96,91.17,13299.36,3417.03,3468.53061
176,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.12,1.03,90.98,13363.34,3415.83,3467.33079
177,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.25,3.35,92.78,13426.83,3413.75,3465.24848
178,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.88,4.02,90.61,13490.73,3411.86,3463.35894
179,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.87,3.18,90.61,13553.88,3411.19,3462.68709
180,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.7,1.9,90.3,13617.61,3410.68,3462.18152
181,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.93,1.55,90.92,13681.44,3410.0,3461.50249
182,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.5,2.26,91.05,13745.03,3408.91,3460.40982
183,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.21,1.82,89.93,13808.74,3408.37,3459.86551
184,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,175.7,3.47,87.77,13872.62,3409.65,3461.14803
185,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.32,9.62,91.49,13934.25,3410.05,3461.54668
186,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.95,2.8,89.87,13996.27,3409.31,3460.81116
